Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
Cura_TestSuite_MakeAppointmentvalidation_002,Chrome 121.0.0.0,,,28-01-2024 23:10:18,28-01-2024 23:10:46,28.918s,PASSED
,,,,,,,
Test Cases/TC_CURA_Login_001,Chrome 121.0.0.0,,,28-01-2024 23:10:24,28-01-2024 23:10:29,4.672s,PASSED
"click(findTestObject(""Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/a_Make Appointment""))",Chrome 121.0.0.0,,,28-01-2024 23:10:24,28-01-2024 23:10:25,1.009s,PASSED
"setText(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/input_username""), input_username)",Chrome 121.0.0.0,,,28-01-2024 23:10:25,28-01-2024 23:10:26,1.034s,PASSED
"setText(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/input_password""), input_password)",Chrome 121.0.0.0,,,28-01-2024 23:10:26,28-01-2024 23:10:27,0.900s,PASSED
"click(findTestObject(""Object Repository/Cura Pages/CuraPage_Login_OR/button_Login""))",Chrome 121.0.0.0,,,28-01-2024 23:10:27,28-01-2024 23:10:29,1.477s,PASSED
,,,,,,,
Test Cases/TC_CURA_MakeAppointmentvalidation_002,Chrome 121.0.0.0,,,28-01-2024 23:10:29,28-01-2024 23:10:42,13.128s,PASSED
"verifyOptionPresentByLabel(findTestObject(""Cura Pages/CuraPage_Login_OR/Page_CURA Healthcare Service/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", false, 0)",Chrome 121.0.0.0,"Validates  ""facility"" dropdown button and verify if ""Hongkong CURA health care center"" available in the option or not",,28-01-2024 23:10:29,28-01-2024 23:10:30,0.814s,PASSED
"selectOptionByValue(findTestObject(""Object Repository/Page_CURA Healthcare Service/select_Tokyo CURA Healthcare Center        _5b4107""), ""Hongkong CURA Healthcare Center"", true)",Chrome 121.0.0.0,,,28-01-2024 23:10:30,28-01-2024 23:10:31,1.223s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 121.0.0.0,,,28-01-2024 23:10:31,28-01-2024 23:10:31,0.373s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/input_hospital_readmission""))",Chrome 121.0.0.0,,,28-01-2024 23:10:31,28-01-2024 23:10:32,0.404s,PASSED
delay(2),Chrome 121.0.0.0,,,28-01-2024 23:10:32,28-01-2024 23:10:34,2.054s,PASSED
"unchecked = verifyElementNotChecked(findTestObject(""Page_CURA Healthcare Service/input_programs""), 0)",Chrome 121.0.0.0,"Verifies whether ""medicaid"" checkbox option is disabled before you click on the checkbox",,28-01-2024 23:10:34,28-01-2024 23:10:34,0.361s,PASSED
"click(findTestObject(""Page_CURA Healthcare Service/input_Medicaid_programs""))",Chrome 121.0.0.0,,,28-01-2024 23:10:34,28-01-2024 23:10:34,0.358s,PASSED
"if (unchecked == ""true"")",Chrome 121.0.0.0,Loop to check the medicaid radio button,,28-01-2024 23:10:34,28-01-2024 23:10:34,0.007s,PASSED
delay(3),Chrome 121.0.0.0,,,28-01-2024 23:10:34,28-01-2024 23:10:37,3.021s,PASSED
"verifyElementChecked(findTestObject(""Page_CURA Healthcare Service/input_Medicaid_programs""), 0)",Chrome 121.0.0.0,verifies whether the test object is checked of or not,,28-01-2024 23:10:37,28-01-2024 23:10:38,0.349s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/span_glyphicon glyphicon-calendar""))",Chrome 121.0.0.0,,,28-01-2024 23:10:38,28-01-2024 23:10:38,0.430s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/td_17""))",Chrome 121.0.0.0,,,28-01-2024 23:10:38,28-01-2024 23:10:39,0.517s,PASSED
"setText(findTestObject(""Object Repository/Page_CURA Healthcare Service/textarea_comment""), ""Katalon"")",Chrome 121.0.0.0,,,28-01-2024 23:10:39,28-01-2024 23:10:39,0.852s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/button_Book Appointment""))",Chrome 121.0.0.0,,,28-01-2024 23:10:39,28-01-2024 23:10:41,1.289s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Go to Homepage""))",Chrome 121.0.0.0,,,28-01-2024 23:10:41,28-01-2024 23:10:42,0.887s,PASSED
,,,,,,,
Test Cases/History validation__005,Chrome 121.0.0.0,,,28-01-2024 23:10:42,28-01-2024 23:10:44,1.848s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,28-01-2024 23:10:42,28-01-2024 23:10:42,0.378s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_History""))",Chrome 121.0.0.0,,,28-01-2024 23:10:42,28-01-2024 23:10:43,0.890s,PASSED
"verifyElementVisible(findTestObject(""Object Repository/Page_CURA Healthcare Service/p_Hongkong CURA Healthcare Center""))",Chrome 121.0.0.0,,,28-01-2024 23:10:43,28-01-2024 23:10:44,0.515s,PASSED
,,,,,,,
Test Cases/TC_cura logout__003,Chrome 121.0.0.0,,,28-01-2024 23:10:44,28-01-2024 23:10:46,2.939s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,28-01-2024 23:10:44,28-01-2024 23:10:44,0.425s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Logout""))",Chrome 121.0.0.0,,,28-01-2024 23:10:44,28-01-2024 23:10:45,0.467s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Logout""))",Chrome 121.0.0.0,,,28-01-2024 23:10:45,28-01-2024 23:10:46,1.059s,PASSED
"click(findTestObject(""Object Repository/Page_CURA Healthcare Service/amenu-toggle""))",Chrome 121.0.0.0,,,28-01-2024 23:10:46,28-01-2024 23:10:46,0.433s,PASSED
"verifyElementClickable(findTestObject(""Object Repository/Page_CURA Healthcare Service/a_Login""))",Chrome 121.0.0.0,,,28-01-2024 23:10:46,28-01-2024 23:10:46,0.473s,PASSED
